"","Name","Pos","home","G","A1","A2","P","iHSC","iSC","iCF","C+/-","F+/-","G+/-","CF","FF","ZSO","ZSD","AB","FO_W","FO_L","HIT","HIT-","PN","PN-","TOI"
"yandlke86","Keith.Yandle","D",1,0,1,0,1,0,0,4,13,12,1,26,19,8,4,1,0,0,1,1,0,0,18.3
"brassde87","Derick.Brassard","C",1,1,0,0,1,1,3,6,12,8,-1,25,17,7,4,1,5,5,0,0,0,1,19.5
"kreidch91","Chris.Kreider","L",1,1,0,0,1,2,2,3,9,7,1,15,12,5,2,0,0,0,3,1,0,0,15.1
"millejt93","J.T..Miller","C",1,0,0,1,1,2,3,5,6,5,-1,18,13,3,4,0,2,1,1,0,1,0,16
"zuccama87","Mats.Zuccarello","RL",1,0,0,0,0,0,1,6,5,2,0,21,15,6,2,1,0,0,1,1,1,0,20.9
"stepade90","Derek.Stepan","C",1,0,1,1,2,0,0,3,5,4,1,24,20,7,4,1,8,12,0,2,0,0,21.9
"kleinke84","Kevin.Klein","D",1,0,0,1,1,0,0,2,4,3,2,21,13,3,4,4,0,0,3,1,0,0,20
"boyleda76","Dan.Boyle","D",1,0,0,0,0,0,0,2,4,3,-4,15,12,4,1,1,0,0,0,3,0,0,14.9
"nashxri84","Rick.Nash","LR",1,0,0,0,0,4,6,8,2,6,-1,19,15,5,2,1,0,0,1,1,0,2,17.3
"lundqhe82","Henrik.Lundqvist","G",1,0,0,0,0,0,0,0,0,2,-1,55,40,16,12,0,0,0,0,0,0,0,58.1
"hayeske92","Kevin.Hayes","C",1,0,0,0,0,0,0,0,0,0,-1,3,2,3,1,0,0,0,2,1,0,0,5.6
"staaler84","Eric.Staal","CL",1,0,0,0,0,0,1,2,-1,3,0,17,13,5,2,3,10,4,0,1,0,1,15.9
"mooredo80","Dominic.Moore","CL",1,0,0,0,0,0,0,0,-1,0,-1,3,2,3,2,0,3,1,0,0,0,0,6.1
"stalbvi86","Viktor.Stalberg","RL",1,0,0,0,0,2,3,3,-2,0,-1,17,11,3,0,0,0,0,4,0,0,0,17.3
"staalma87","Marc.Staal","D",1,0,0,0,0,0,0,3,-4,-4,-3,15,11,3,2,0,0,0,0,2,0,0,17.4
"lindbos91","Oscar.Lindberg","C",1,0,0,0,0,0,0,2,-4,-4,0,4,2,3,1,0,0,2,1,0,0,0,6.7
"fastxje91","Jesper.Fast","RL",1,0,1,0,1,1,3,3,-6,-6,-1,16,10,2,7,0,0,0,2,2,0,0,17.1
"mcdonry89","Ryan.McDonagh","D",1,1,0,0,1,1,2,2,-9,-6,0,16,11,5,6,2,0,0,3,1,1,0,24.3
"girarda84","Daniel.Girardi","D",1,0,0,0,0,0,1,3,-17,-12,-1,12,8,4,7,3,0,0,3,4,0,0,21.3
"kunitch79","Chris.Kunitz","L",0,0,0,0,0,1,3,5,17,14,0,28,21,6,2,0,0,0,5,2,0,0,18.2
"crosbsi87","Sidney.Crosby","C",0,1,1,0,2,1,5,13,16,15,0,31,24,7,4,2,11,9,0,3,0,0,23.5
"hornqpa87","Patric.Hornqvist","R",0,1,0,0,1,2,3,5,15,15,0,26,21,7,2,1,0,0,2,4,1,0,17.6
"schulju90","Justin.Schultz","D",0,0,1,0,1,0,1,4,9,5,2,18,12,5,1,0,0,0,0,0,0,0,13.4
"shearco92","Conor.Sheary","F",0,2,0,0,2,0,2,2,7,6,2,10,8,2,1,0,0,0,0,1,0,0,7.8
"dumoubr91","Brian.Dumoulin","D",0,0,0,1,1,0,0,3,2,0,3,16,12,2,5,0,0,0,2,2,0,0,21.4
"daleytr83","Trevor.Daley","D",0,0,0,0,0,0,0,1,2,-1,2,16,11,1,4,0,0,0,0,1,0,1,21.8
"simondo94","Dominik.Simon","C",0,0,1,0,1,0,0,0,0,0,0,5,4,3,0,0,0,0,1,0,0,0,7.5
"letankr87","Kris.Letang","D",0,0,0,1,1,0,2,5,0,2,-2,35,25,10,11,3,0,0,2,3,0,0,30
"fleurma84","Marc-Andre.Fleury","G",0,0,0,0,0,0,0,0,0,-2,2,57,39,12,16,0,0,0,0,0,0,0,60
"colexia89","Ian.Cole","D",0,0,0,0,0,0,0,2,-3,-4,1,7,4,1,1,2,0,0,1,0,2,1,10
"kesseph87","Phil.Kessel","R",0,0,0,0,0,0,0,2,-4,-6,0,12,4,3,1,0,0,0,0,1,0,0,13.8
"fehrxer85","Eric.Fehr","C",0,0,0,1,1,1,1,1,-4,-3,1,7,5,3,5,0,0,5,3,0,0,0,11.1
"rustxbr92","Bryan.Rust","R",0,0,0,1,1,0,0,0,-5,-5,1,8,5,0,5,1,0,0,2,2,0,1,12.8
"maattol94","Olli.Maatta","D",0,0,0,0,0,1,1,4,-7,-3,-2,22,14,5,8,2,0,0,1,2,1,0,22.6
"kuhnhto92","Tom.Kuhnhackl","LR",0,0,2,0,2,0,0,0,-7,-7,3,8,5,1,6,1,0,0,1,0,0,0,12.7
"cullema76","Matt.Cullen","LC",0,1,0,0,1,1,1,5,-8,-10,0,9,5,1,8,0,6,8,0,2,0,0,14.8
"boninni88","Nick.Bonino","CL",0,0,0,0,0,1,3,4,-9,-9,0,13,7,1,4,3,8,6,1,0,0,0,16.2
"hagelca88","Carl.Hagelin","L",0,0,0,0,0,0,0,1,-12,-9,0,9,5,1,4,1,0,0,0,2,0,0,16.5
